bank_id,bank_name,city,blood_type,current_score,projected_score_72h,severity,forecast_severity,days_of_supply,computed_at
1264,Ujjain Charitable Trust Blood Bank,Ujjain,AB+,57,87,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
1264,Ujjain Charitable Trust Blood Bank,Ujjain,AB-,87,87,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,A+,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,A-,17,57,SAFE,FORECAST_LOW,3.5,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,B+,17,17,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,O+,57,57,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,O-,87,87,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,AB+,17,57,SAFE,FORECAST_LOW,3.7,2026-07-06T16:22:41
1265,CR Gardi Hospital and RD Blood Bank,Ujjain,AB-,17,57,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,A+,87,87,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,A-,17,57,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,B+,17,57,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,B-,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,O+,57,87,LOW,FORECAST_CRITICAL,1.6,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,O-,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,AB+,57,57,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1266,District Hospital Blood Bank,Umaria,AB-,57,87,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,A+,14,54,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,A-,54,84,LOW,FORECAST_CRITICAL,1.2,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,B-,54,84,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,O+,54,54,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,O-,54,54,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,AB+,14,14,SAFE,FORECAST_SAFE,4.0,2026-07-06T16:22:41
1267,District Hospital Blood Bank,Vidisha,AB-,14,54,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,A+,83,83,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,A-,13,13,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,B+,13,13,SAFE,FORECAST_SAFE,3.5,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,B-,53,83,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,O+,53,53,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,O-,53,53,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,AB+,53,53,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
1268,Civil Surgeon General Hospital Blood Bank,Ahmednagar,AB-,53,53,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,A+,14,14,SAFE,FORECAST_SAFE,3.8,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,A-,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,B-,54,54,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,O+,54,54,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,O-,14,54,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,AB+,54,54,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
1269,Sanjeevani Blood Bank Kopargaon,Ahmednagar,AB-,84,84,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,A+,14,54,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,A-,84,84,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,B-,84,84,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,O+,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,O-,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,AB+,54,54,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
1270,Rotary Blood Bank - Rahuri Charitable Trust,Ahmednagar,AB-,54,54,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,A+,16,56,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,A-,56,86,LOW,FORECAST_CRITICAL,1.7,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,B+,16,16,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,B-,56,56,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,O+,86,86,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,O-,86,86,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,AB+,56,56,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
1271,Arpan Blood Bank,Ahmednagar,AB-,56,56,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,A+,14,14,SAFE,FORECAST_SAFE,3.8,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,A-,14,54,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.6,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,B-,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,O+,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,O-,84,84,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,AB+,14,54,SAFE,FORECAST_LOW,3.5,2026-07-06T16:22:41
1272,Jankalyan Blood Bank Nalegaon,Ahmednagar,AB-,54,54,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,A+,87,87,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,A-,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,B+,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,B-,17,57,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,O+,57,57,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,O-,57,87,LOW,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,AB+,57,57,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
1273,Pravara Medical Trust Blood Bank - Pravara Rural Hospital and Medical Dental College Loni (BK),Ahmednagar,AB-,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,A+,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,A-,60,90,LOW,FORECAST_CRITICAL,1.6,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,B+,90,90,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,B-,60,60,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,O+,60,60,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,O-,20,20,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,AB+,90,90,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
1274,Jondhale&#39;s Nitya Seva Blood Bank,Ahmednagar,AB-,20,60,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,A+,60,90,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,A-,60,90,LOW,FORECAST_CRITICAL,1.0,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,B+,60,90,LOW,FORECAST_CRITICAL,1.2,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,B-,90,90,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,O+,60,60,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,O-,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,AB+,60,90,LOW,FORECAST_CRITICAL,1.0,2026-07-06T16:22:41
1275,Shri Sainath Blood Bank,Ahmednagar,AB-,20,60,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,A+,53,83,LOW,FORECAST_CRITICAL,1.7,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,A-,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,B+,13,53,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,B-,13,13,SAFE,FORECAST_SAFE,4.0,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,O+,83,83,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,O-,53,53,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,AB+,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1276,"Padmashri Dr. Vithalrao Vikhe Patil Foundation, Ahmednagar Medical College Hospital Blood Bank",Ahmednagar,AB-,13,13,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,A+,60,60,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,A-,20,20,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,B+,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,B-,90,90,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,O+,60,60,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,O-,20,60,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,AB+,60,60,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
1277,Shrirampur Blood Bank,Ahmednagar,AB-,20,60,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,A+,53,53,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,A-,83,83,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,B+,53,53,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,B-,83,83,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,O+,53,53,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,O-,53,53,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,AB+,53,83,LOW,FORECAST_CRITICAL,1.0,2026-07-06T16:22:41
1278,Anand Rushiji Blood Bank,Ahmednagar,AB-,83,83,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,A+,17,17,SAFE,FORECAST_SAFE,4.3,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,A-,57,57,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,B+,17,57,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,O+,57,57,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,O-,17,57,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,AB+,87,87,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
1279,"Jeevanraj Charitable Foundation,s Ahmednagar Blood Bank",Ahmednagar,AB-,17,17,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,A+,57,87,LOW,FORECAST_CRITICAL,1.1,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,A-,17,57,SAFE,FORECAST_LOW,3.5,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,B+,17,57,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,O+,57,57,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,O-,87,87,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,AB+,17,57,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1280,Nandkishor Education Society - Arpan Blood Bank,Ahmednagar,AB-,57,57,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,A+,51,51,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,A-,51,81,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,B+,51,51,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,B-,11,51,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,O+,11,51,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,O-,81,81,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,AB+,81,81,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
1281,"Poonam Janjagruti Sanstha Sanchit, Ashtavinayak Blood Bank",Ahmednagar,AB-,81,81,CRITICAL,FORECAST_CRITICAL,0.6,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,A+,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,A-,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,B+,13,53,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,B-,53,83,LOW,FORECAST_CRITICAL,1.1,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,O+,53,53,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,O-,53,53,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,AB+,13,53,SAFE,FORECAST_LOW,3.3,2026-07-06T16:22:41
1283,Civil Surgeon General Hospital Blood Bank,Akola,AB-,13,53,SAFE,FORECAST_LOW,3.3,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,A+,57,57,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,A-,57,57,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,B+,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,B-,57,57,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,O+,17,17,SAFE,FORECAST_SAFE,4.1,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,O-,57,87,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,AB+,57,57,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
1284,District Hospital for Women Blood Bank,Akola,AB-,87,87,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,A+,56,56,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,A-,86,86,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,B+,56,86,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,B-,56,86,LOW,FORECAST_CRITICAL,1.1,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,O+,86,86,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,O-,56,56,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,AB+,86,86,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1285,Dr. Vivek Pimpalkar Blood Bank,Akola,AB-,86,86,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,A+,56,86,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,A-,56,56,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,B+,86,86,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,B-,56,56,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,O+,56,86,LOW,FORECAST_CRITICAL,1.1,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,O-,86,86,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,AB+,16,56,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
1286,Shriram Blood Bank,Akola,AB-,56,56,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,A+,57,57,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,A-,17,57,SAFE,FORECAST_LOW,3.3,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,B+,57,57,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,B-,57,87,LOW,FORECAST_CRITICAL,1.2,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,O+,57,57,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,O-,17,57,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,AB+,17,57,SAFE,FORECAST_LOW,3.7,2026-07-06T16:22:41
1287,Akola Diagnostic Centre Blood Bank and Component Lab,Akola,AB-,57,57,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,A+,84,84,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,A-,84,84,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,B-,14,14,SAFE,FORECAST_SAFE,4.0,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,O+,14,54,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,O-,14,14,SAFE,FORECAST_SAFE,3.8,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,AB+,84,84,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1288,Dr. Mankar Memorial Blood Bank,Akola,AB-,54,84,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,A+,60,90,LOW,FORECAST_CRITICAL,1.7,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,A-,20,60,SAFE,FORECAST_LOW,3.3,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,B+,90,90,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,B-,20,20,SAFE,FORECAST_SAFE,3.5,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,O+,60,60,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,O-,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,AB+,60,60,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
1289,Dr. Hedgewar Blood Bank,Akola,AB-,60,90,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
